date,AED,EUR,GBP,IDR,JPY,USD
2014-02-18,,85.168,103.9301,,60.51,62.122
2014-02-20,,85.6995,103.8404,,61.17,62.2843
2014-02-21,,85.2685,103.4435,,60.66,62.1618
2014-02-24,,85.3235,103.3838,,60.71,62.1185
2014-02-25,,85.1435,103.3086,,60.51,61.9765
2014-02-26,,85.1148,103.3126,,60.53,61.938
2014-02-28,,85.0285,103.6106,,60.99,62.072
2014-03-03,,85.3085,103.5235,,61.01,61.8605
2014-03-04,,85.1365,103.2567,,60.84,61.9045
2014-03-05,,84.9195,103.0566,,60.56,61.855
2014-03-06,,84.1866,102.5402,,59.74,61.3242
2014-03-07,,84.5255,102.0706,,59.22,60.985
2014-03-10,,84.945,102.3511,,59.34,61.1965
2014-03-11,,84.159,100.9675,,58.78,60.6995
2014-03-12,,84.6545,101.5927,,59.39,61.09
2014-03-13,,85.0232,101.6518,,59.46,61.0155
2014-03-14,,85.2265,102.2166,,60.57,61.517
2014-03-18,,84.8917,101.3703,,59.9,60.9453
2014-03-19,,85.0792,101.4149,,60.18,61.097
2014-03-20,,84.5925,101.1718,,59.76,61.131
2014-03-21,,84.1755,100.8061,,59.64,61.0465
2014-03-24,,83.807,100.1053,,59.26,60.703
2014-03-25,,83.6745,99.7719,,59.17,60.4935
2014-03-26,,83.0915,99.3929,,58.81,60.1725
2014-03-27,,82.906,99.6466,,58.81,60.1295
2014-03-28,,82.5765,99.8498,,58.83,60.0998
2014-04-02,,82.392,99.2097,,57.48,59.6463
2014-04-03,,82.7412,100.0712,,57.87,60.1245
2014-04-04,,82.6545,100.0363,,58.1,60.321
2014-04-07,,82.1525,99.3583,,58.13,59.9483
2014-04-09,,82.7896,100.5639,,58.88,60.074
2014-04-10,,83.334,101.0469,,59.18,60.2115
2014-04-11,,83.7385,101.0979,,59.2,60.267
2014-04-15,,83.27,100.7099,,59.14,60.262
2014-04-16,,83.291,100.7887,,58.91,60.2263
2014-04-17,,83.5737,101.6325,,59.2,60.3805
2014-04-21,,83.3835,101.405,,58.85,60.335
2014-04-22,,83.7695,102.0432,,59.25,60.7147
2014-04-23,,84.486,102.7657,,59.51,61.0683
2014-04-25,,84.522,102.7059,,59.73,61.1163
2014-04-28,,83.621,101.6892,,59.17,60.5041
2014-04-29,,83.916,101.7733,,59.01,60.5253
2014-04-30,,83.306,101.4515,,58.93,60.3375
2014-05-02,,83.459,101.6839,,58.77,60.225
2014-05-05,,83.3423,101.3181,,58.88,60.0475
2014-05-06,,83.5532,101.6752,,59.0,60.202
2014-05-07,,83.584,101.9658,,59.17,60.0399
2014-05-08,,83.4805,101.7512,,58.96,59.9913
2014-05-09,,83.0738,101.6534,,59.06,60.054
2014-05-12,,82.2235,100.8166,,58.6,59.729
2014-05-13,,82.4035,100.9831,,58.55,59.8773
2014-05-15,,81.5526,99.7031,,58.34,59.4745
2014-05-16,,80.7166,98.8217,,57.97,58.861
2014-05-19,,80.117,98.2842,,57.67,58.426
2014-05-20,,80.5261,98.7747,,57.93,58.7455
2014-05-21,,80.5684,99.0199,,58.09,58.7725
2014-05-22,,80.05,98.8788,,57.62,58.574
2014-05-23,,79.8058,98.6725,,57.57,58.483
2014-05-26,,79.814,98.661,,57.48,58.5873
2014-05-27,,80.6048,99.614,,57.97,59.0585
2014-05-28,,80.53,99.2021,,57.98,59.077
2014-05-29,,80.0315,98.4065,,57.85,58.8415
2014-05-30,,80.335,98.9106,,58.1,59.0335
2014-06-02,,80.6285,99.0215,,58.01,59.1385
2014-06-03,,80.5645,99.1691,,57.88,59.2125
2014-06-04,,80.764,99.1801,,57.76,59.336
2014-06-05,,80.6999,99.3408,,57.83,59.2973
2014-06-06,,80.8345,99.5161,,57.85,59.197
2014-06-09,,80.616,99.3457,,57.65,59.0605
2014-06-10,,80.5934,99.6299,,57.95,59.2647
2014-06-11,,80.32,99.4168,,57.99,59.325
2014-06-12,,80.3036,99.6834,,58.13,59.3283
2014-06-13,,80.712,100.9347,,58.28,59.4783
2014-06-16,,81.2541,101.998,,58.96,60.0059
2014-06-17,,81.8665,102.4807,,59.21,60.368
2014-06-18,,81.431,102.0004,,58.81,60.124
2014-06-19,,81.7106,102.0473,,58.94,60.0031
2014-06-20,,82.12,102.7688,,59.17,60.2785
2014-06-23,,81.9065,102.5623,,59.05,60.1927
2014-06-24,,81.752,102.3228,,58.94,60.105
2014-06-25,,82.0475,102.2806,,59.15,60.2785
2014-06-26,,82.044,102.2329,,59.12,60.1618
2014-06-27,,81.882,102.3972,,59.27,60.0958
2014-06-30,,82.0094,102.3269,,59.28,60.0933
2014-07-01,,82.283,102.8343,,59.27,60.137
2014-07-02,,82.022,102.8982,,59.05,59.9745
2014-07-03,,81.5415,102.4539,,58.62,59.7225
2014-07-04,,81.3203,102.6601,,58.6,59.7939
2014-07-07,,81.3923,102.7826,,58.71,59.9455
2014-07-08,,81.3225,102.42,,58.73,59.7968
2014-07-09,,81.38,102.3584,,58.79,59.726
2014-07-10,,81.6925,102.5898,,59.0,59.875
2014-07-11,,81.872,103.1459,,59.41,60.1855
2014-07-14,,81.599,102.7166,,59.18,60.005
2014-07-15,,81.951,102.7947,,59.27,60.2195
2014-07-16,,81.656,103.1361,,59.19,60.1903
2014-07-17,,81.334,103.0019,,59.25,60.1401
2014-07-18,,81.5848,103.1824,,59.54,60.33
2014-07-21,,81.4821,102.8687,,59.45,60.1853
2014-07-22,,81.4414,102.865,,59.32,60.236
2014-07-23,,81.0305,102.6842,,59.34,60.183
2014-07-24,,80.6785,102.1894,,59.13,60.002
2014-07-25,,81.0173,102.2161,,59.11,60.1448
2014-07-28,,80.7385,102.04,,59.0,60.1013
2014-07-30,,80.636,101.9216,,58.9,60.1485
2014-07-31,,80.6985,101.9242,,58.61,60.246
2014-08-01,,81.4615,102.6861,,59.11,60.851
2014-08-04,,81.9061,102.6945,,59.41,61.0187
2014-08-05,,81.6955,102.6738,,59.38,60.869
2014-08-06,,81.963,103.437,,59.8,61.336
2014-08-07,,82.1672,103.4245,,60.04,61.4123
2014-08-08,,82.4125,103.5028,,60.64,61.5575
2014-08-11,,81.874,102.5352,,59.85,61.1165
2014-08-12,,81.7762,102.5578,,59.81,61.1847
2014-08-13,,81.899,103.0154,,59.91,61.2458
2014-08-14,,81.5552,101.8391,,59.55,61.0583
2014-08-19,,81.0432,101.4792,,59.19,60.726
2014-08-20,,80.7255,100.8076,,58.8,60.669
2014-08-21,,80.559,100.7213,,58.53,60.767
2014-08-22,,80.3535,100.2391,,58.29,60.436
2014-08-25,,79.7436,100.1155,,58.01,60.427
2014-08-26,,79.91,100.3266,,58.24,60.496
2014-08-27,,79.6545,100.1468,,58.17,60.4678
2014-08-28,,79.862,100.3514,,58.27,60.4745
2014-09-01,,79.3957,100.4283,,58.06,60.4735
2014-09-02,,79.5627,100.4853,,57.81,60.61
2014-09-03,,79.5434,99.7289,,57.71,60.5445
2014-09-04,,79.4607,99.4589,,57.6,60.454
2014-09-05,,78.1953,98.6417,,57.36,60.4385
2014-09-08,,77.9439,97.5112,,57.33,60.2628
2014-09-09,,77.9276,97.2463,,56.88,60.4277
2014-09-10,,78.6597,98.1482,,57.12,60.8256
2014-09-11,,78.6358,98.6587,,56.96,60.9155
2014-09-12,,78.6418,98.7251,,56.74,60.84
2014-09-15,,79.0306,99.0978,,56.85,60.9945
2014-09-16,,79.0348,99.0455,,56.96,61.1015
2014-09-17,,78.9659,99.3245,,56.87,60.954
2014-09-18,,78.5727,99.5515,,56.13,61.0558
2014-09-19,,78.4695,100.0615,,55.73,60.8055
2014-09-22,,78.1606,99.2964,,55.83,60.7875
2014-09-23,,78.2251,99.6333,,55.98,60.8708
2014-09-24,,78.3738,99.9904,,56.17,61.0293
2014-09-25,,77.8429,99.4272,,55.87,61.0245
2014-09-26,,78.4489,100.4239,,56.45,61.572
2014-09-29,,77.9328,99.7272,,56.07,61.4273
2014-09-30,,78.206,100.276,,56.36,61.6135
2014-10-01,,77.9546,100.0677,,56.24,61.7511
2014-10-07,,77.4664,98.709,,56.5,61.3595
2014-10-08,,77.6546,98.7678,,56.69,61.4648
2014-10-09,,77.7426,98.6355,,56.57,61.0368
2014-10-10,,77.6701,98.6244,,56.74,61.1624
2014-10-13,,77.6042,98.6849,,57.08,61.2455
2014-10-14,,77.6802,98.1513,,57.04,61.1078
2014-10-16,,78.663,98.2381,,57.83,61.4795
2014-10-17,,78.8938,99.1163,,58.02,61.6165
2014-10-20,,78.1536,98.6235,,57.14,61.2873
2014-10-21,,78.5885,99.1597,,57.63,61.2967
2014-10-22,,77.965,98.6688,,57.27,61.2355
2014-10-27,,77.7547,98.5297,,56.71,61.229
2014-10-28,,77.9237,98.9307,,56.89,61.3524
2014-10-29,,78.143,99.0032,,56.76,61.3175
2014-10-30,,77.4503,98.2127,,56.34,61.4636
2014-10-31,,77.1899,98.0624,,55.28,61.408
2014-11-03,,76.6665,98.0624,,54.48,61.4118
2014-11-05,,76.9854,98.0043,,53.76,61.387
2014-11-07,,76.1562,97.3931,,53.31,61.5205
2014-11-10,,76.6789,97.7567,,53.86,61.4513
2014-11-11,,76.482,97.526,,53.43,61.55
2014-11-12,,76.7866,97.923,,53.34,61.4785
2014-11-13,,76.6126,97.0984,,53.18,61.556
2014-11-14,,76.6957,96.54,,53.04,61.6475
2014-11-17,,77.3565,96.9393,,53.28,61.678
2014-11-18,,77.0931,96.7666,,52.97,61.808
2014-11-19,,77.421,96.5568,,52.71,61.828
2014-11-20,,77.91,97.3176,,52.34,62.1044
2014-11-21,,77.6224,97.0125,,52.53,61.8505
2014-11-24,,76.5946,96.7842,,52.41,61.7798
2014-11-25,,76.9288,97.1207,,52.52,61.9195
2014-11-26,,77.2147,97.2283,,52.56,61.8658
2014-11-27,,77.3746,97.691,,52.71,61.865
2014-11-28,,77.1633,97.3667,,52.45,61.9736
2014-12-01,,77.3677,97.0529,,52.26,62.1377
2014-12-02,,77.2149,97.3902,,52.31,61.9255
2014-12-03,,76.5723,96.8278,,51.93,61.8866
2014-12-04,,76.1274,97.0171,,51.6,61.8771
2014-12-05,,76.5313,96.7265,,51.51,61.8535
2014-12-08,,76.1,96.3743,,50.98,61.9253
2014-12-09,,76.2919,96.9024,,51.61,61.875
2014-12-10,,76.7499,97.1562,,51.98,61.95
2014-12-11,,77.4837,97.8001,,52.68,62.2059
2014-12-12,,77.3846,98.1529,,52.49,62.4422
2014-12-15,,78.0154,98.5342,,52.94,62.6529
2014-12-16,,79.0005,99.3055,,54.09,63.4135
2014-12-17,,79.394,99.9816,,54.34,63.5813
2014-12-18,,78.1067,98.6781,,53.39,63.3161
2014-12-19,,77.4589,98.7314,,52.8,63.067
2014-12-22,,77.4155,98.851,,52.88,63.1757
2014-12-23,,77.6217,98.8829,,52.82,63.4475
2014-12-24,,77.3087,98.5111,,52.73,63.4614
2014-12-26,,77.7435,98.9787,,52.93,63.6355
2014-12-29,,77.6005,99.1409,,52.9,63.6539
2014-12-30,,77.3221,98.8759,,53.0,63.7498
2014-12-31,,77.0048,98.5818,,52.93,63.3315
2015-01-01,,76.5998,98.6356,,52.91,63.3213
2015-01-02,,76.3061,98.3872,,52.59,63.2878
2015-01-05,,75.6672,96.8454,,52.61,63.3888
2015-01-06,,75.7958,96.7192,,53.25,63.385
2015-01-07,,75.2765,95.9864,,53.3,63.4495
2015-01-08,,74.427,94.9731,,52.53,62.967
2015-01-09,,73.614,94.167,,52.23,62.3953
2015-01-12,,73.7348,94.2788,,52.62,62.1605
2015-01-13,,73.4171,94.0971,,52.28,62.1021
2015-01-14,,73.297,94.2426,,53.08,62.153
2015-01-15,,72.6345,94.0154,,52.4,61.7588
2015-01-16,,72.0067,93.9231,,53.08,61.8933
2015-01-19,,71.3302,93.4123,,52.68,61.699
2015-01-20,,71.5699,93.266,,52.23,61.8475
2015-01-21,,71.3798,93.4931,,52.39,61.614
2015-01-22,,71.4875,93.3261,,52.17,61.691
2015-01-23,,69.6166,92.1621,,51.95,61.4988
2015-01-27,,69.0302,92.7676,,52.0,61.464
2015-01-28,,69.8237,93.1843,,52.06,61.4105
2015-01-29,,69.3287,93.123,,52.25,61.4998
2015-01-30,,70.0268,93.1303,,52.4,61.7575
2015-02-02,,69.9413,93.2716,,52.61,61.884
2015-02-03,,69.9378,92.7071,,52.76,61.7389
2015-02-04,,70.747,93.5316,,52.42,61.68
2015-02-05,,70.1908,94.0683,,52.8,61.8748
2015-02-06,,70.7868,94.6541,,52.63,61.7363
2015-02-09,,70.3809,94.7899,,52.29,62.141
2015-02-10,,70.2045,94.4136,,52.25,61.9634
2015-02-11,,70.333,94.7221,,52.0,62.1536
2015-02-12,,70.6333,95.0185,,51.95,62.43
2015-02-13,,71.0525,95.7764,,52.34,62.136
2015-02-16,,71.0039,95.9968,,52.46,62.2023
2015-02-18,,71.0091,95.571,,52.32,62.245
2015-02-20,,70.7217,96.0097,,52.35,62.255
2015-02-23,,70.7589,95.7071,,52.28,62.1838
2015-02-24,,70.6021,96.2099,,52.24,62.2758
2015-02-25,,70.4293,96.0298,,52.28,62.0468
2015-02-26,,70.388,96.2416,,52.06,61.9395
2015-02-27,,69.286,95.4235,,51.85,61.7908
2015-03-02,,69.1387,95.2658,,51.62,61.8248
2015-03-03,,69.247,95.1388,,51.68,61.8387
2015-03-04,,69.0974,94.9649,,51.7,61.8543
2015-03-05,,68.602,94.7142,,51.89,62.2015
2015-03-09,,67.9634,94.3936,,51.76,62.616
2015-03-10,,67.6577,94.549,,51.47,62.6983
2015-03-11,,67.0995,94.6006,,51.74,62.745
2015-03-12,,65.9451,93.5682,,51.57,62.5665
2015-03-13,,66.4212,93.1639,,51.6,62.6733
2015-03-16,,66.1699,92.825,,51.84,62.8215
2015-03-17,,66.372,92.991,,51.69,62.692
2015-03-18,,66.3383,92.46,,51.64,62.672
2015-03-19,,67.2896,92.9945,,51.79,62.4208
2015-03-20,,66.8043,92.2636,,51.79,62.4923
2015-03-23,,67.3644,93.0207,,51.95,62.2879
2015-03-24,,68.033,92.9312,,51.99,62.1988
2015-03-25,,68.121,92.6463,,52.07,62.3419
2015-03-26,,68.8523,93.2634,,52.75,62.6728
2015-03-27,,68.1476,92.9525,,52.53,62.6069
2015-03-30,,68.0606,92.9437,,52.52,62.6305
2015-03-31,,67.5104,92.4591,,52.11,62.5908
2015-04-06,,68.2308,92.7335,,52.23,62.158
2015-04-07,,68.0791,92.8312,,52.14,62.3321
2015-04-08,,67.5963,92.5281,,51.98,62.3295
2015-04-09,,66.9937,92.4937,,51.77,62.256
2015-04-10,,66.4884,91.6032,,51.74,62.366
2015-04-13,,66.163,91.056,,51.83,62.3885
2015-04-15,,66.4837,92.1499,,52.19,62.4026
2015-04-16,,66.5597,92.4426,,52.27,62.3685
2015-04-17,,67.1342,93.095,,52.41,62.346
2015-04-20,,67.4933,93.5634,,52.74,62.5633
2015-04-21,,67.3433,93.5746,,52.65,62.92
2015-04-22,,67.5862,93.8505,,52.55,62.8183
2015-04-23,,67.6585,94.9355,,52.75,63.185
2015-04-24,,68.4853,95.4242,,53.04,63.4006
2015-04-27,,69.1839,96.5559,,53.45,63.6115
2015-04-28,,68.9289,96.5157,,53.2,63.3305
2015-04-29,,69.3395,97.0095,,53.08,63.2025
2015-04-30,,70.5334,97.9864,,53.53,63.578
2015-05-05,,70.5383,95.9588,,52.86,63.5194
2015-05-06,,71.5087,96.8066,,53.1,63.6425
2015-05-07,,72.5102,97.2062,,53.47,63.88
2015-05-08,,71.7608,99.0394,,53.41,64.0493
2015-05-11,,71.5114,98.4687,,53.25,63.8495
2015-05-12,,71.9127,100.0331,,53.43,64.202
2015-05-13,,72.0784,100.5785,,53.54,64.1895
2015-05-14,,72.8775,100.647,,53.68,63.838
2015-05-15,,72.3781,100.2956,,53.2,63.5788
2015-05-18,,72.6743,99.8629,,53.12,63.5543
2015-05-19,,71.9024,99.7272,,53.09,63.6868
2015-05-20,,70.731,98.8893,,52.76,63.8655
2015-05-21,,70.6688,98.9197,,52.59,63.7
2015-05-22,,70.9282,99.6694,,52.66,63.5728
2015-05-25,,69.9342,98.5072,,52.34,63.6228
2015-05-26,,69.6421,98.3788,,52.11,63.845
2015-05-27,,69.8562,98.639,,52.02,63.9475
2015-05-28,,69.7352,98.1647,,51.6,63.901
2015-05-29,,69.9081,97.7974,,51.48,63.7615
2015-06-01,,69.6256,97.2698,,51.2,63.6083
2015-06-02,,69.7376,97.1028,,51.21,63.833
2015-06-03,,71.2838,98.1206,,51.52,63.8515
2015-06-04,,72.251,98.3007,,51.6,64.1775
2015-06-05,,71.8185,97.9774,,51.33,63.8955
2015-06-08,,71.1172,97.8447,,51.06,64.11
2015-06-09,,72.3692,98.2696,,51.46,63.936
2015-06-10,,72.1452,98.4722,,51.94,63.8849
2015-06-11,,72.3118,98.8969,,51.85,63.891
2015-06-12,,71.8994,99.2723,,51.85,64.0301
2015-07-16,,69.3942,99.1736,,51.28,63.4955
2015-07-17,,69.1437,99.4297,,51.2,63.4928
2015-07-20,,68.8321,99.1014,,51.2,63.551
2015-07-21,,68.9081,99.1358,,51.17,63.6506
2015-07-22,,69.6016,99.1931,,51.38,63.5283
2015-07-23,,69.6264,99.5719,,51.37,63.7138
2015-07-24,,70.121,99.1023,,51.56,63.8916
2015-07-27,,70.6143,99.4348,,51.85,64.0028
2015-07-28,,70.8843,99.7156,,51.84,64.027
2015-07-29,,70.6288,99.7134,,51.75,63.8943
2015-07-30,,70.0739,99.8303,,51.53,64.0061
2015-07-31,,70.1627,99.8356,,51.55,64.0054
2015-08-03,,70.1602,99.9347,,51.56,63.9623
2015-08-04,,70.0497,99.8226,,51.59,63.9315
2015-08-05,,69.3104,99.1508,,51.29,63.8159
2015-08-06,,69.7091,99.6,,51.11,63.7603
2015-08-07,,69.6571,98.925,,51.13,63.8061
2015-08-10,,69.8799,98.7563,,51.22,63.759
2015-08-11,,70.3595,99.8471,,51.37,64.1732
2015-08-12,,71.8218,101.0005,,51.91,64.827
2015-08-13,,72.2573,101.4394,,52.16,64.9212
2015-08-14,,72.5595,101.6171,,52.35,65.1225
2015-08-17,,72.3942,102.2324,,52.42,65.22
2015-08-19,,72.1954,102.2507,,52.5,65.2525
2015-08-20,,72.5713,102.2092,,52.59,65.2385
2015-08-21,,74.2692,103.3857,,53.55,65.8298
2015-08-24,,76.2729,104.0072,,54.97,66.5093
2015-08-25,,77.1089,105.1,,56.01,66.709
2015-08-26,,75.8867,103.8794,,55.28,66.161
2015-08-27,,74.9655,102.3475,,55.08,66.0605
2015-08-28,,74.3673,101.923,,54.54,66.0808
2015-08-31,,74.495,102.3105,,54.75,66.3062
2015-09-01,,74.788,101.9945,,55.05,66.2603
2015-09-02,,74.6063,101.2174,,55.09,66.1638
2015-09-03,,74.3343,101.2229,,54.98,66.228
2015-09-04,,73.8903,101.1941,,55.57,66.4003
2015-09-07,,74.2733,101.3649,,55.93,66.7445
2015-09-08,,74.6054,102.3002,,55.6,66.606
2015-09-09,,73.9847,101.888,,55.07,66.2945
2015-09-10,,74.7139,102.293,,55.14,66.584
2015-09-11,,74.8974,102.5939,,55.0,66.3866
2015-09-14,,75.3242,102.5429,,55.18,66.3708
2015-09-15,,75.0487,102.408,,55.55,66.4383
2015-09-16,,75.0253,101.9977,,55.34,66.5
2015-09-18,,75.1287,102.7515,,55.01,65.9255
2015-09-21,,74.3799,102.1672,,54.83,65.7531
2015-09-22,,73.2638,101.7319,,54.5,65.625
2015-09-23,,73.378,101.1908,,54.92,65.9696
2015-09-24,,73.9585,100.8874,,55.08,66.0993
2015-09-28,,73.8119,100.3168,,54.92,66.0805
2015-09-29,,74.6096,100.4611,,55.42,66.1843
2015-09-30,,73.7952,99.5331,,54.8,65.7418
2015-10-01,,73.0796,99.1701,,54.54,65.554
2015-10-05,,73.3931,99.3134,,54.39,65.2905
2015-10-06,,73.1919,99.054,,54.41,65.3908
2015-10-07,,73.4664,99.5301,,54.34,65.2571
2015-10-08,,73.3277,99.7814,,54.41,65.157
2015-10-09,,73.0837,99.5418,,53.96,64.7848
2015-10-12,,73.5999,99.2962,,53.86,64.726
2015-10-13,,73.9164,99.886,,54.26,65.0215
2015-10-14,,74.241,99.4981,,54.41,65.1123
2015-10-15,,74.5022,100.4124,,54.61,64.824
2015-10-16,,73.994,100.5536,,54.54,64.9697
2015-10-19,,73.7497,100.1176,,54.36,64.8178
2015-10-20,,73.5213,100.3926,,54.33,64.8908
2015-10-21,,73.9728,100.535,,54.31,65.1513
2015-10-23,,72.0639,99.8851,,53.79,64.8815
2015-10-26,,71.6447,99.5452,,53.63,64.9603
2015-10-27,,71.8406,99.7324,,53.83,64.9553
2015-10-28,,71.753,99.584,,54.01,65.0408
2015-10-29,,71.2497,99.3626,,53.93,65.1515
2015-10-30,,71.6671,99.9348,,53.92,65.2231
2015-11-02,,72.2171,101.0608,,54.38,65.4793
2015-11-03,,72.1008,100.9647,,54.24,65.451
2015-11-04,,71.797,101.1255,,54.17,65.568
2015-11-05,,71.3499,101.0221,,54.05,65.6755
2015-11-06,,71.5477,99.9497,,54.0,65.791
2015-11-09,,71.4458,100.0308,,53.79,66.3378
2015-11-10,,71.2992,100.2806,,53.8,66.3495
2015-11-13,,71.2648,100.5511,,53.9,66.139
2015-11-16,,70.9729,100.6563,,54.05,66.169
2015-11-17,,70.3484,100.1056,,53.48,65.9805
2015-11-18,,70.3914,100.5128,,53.63,66.1138
2015-11-19,,70.7779,101.0301,,53.62,66.1105
2015-11-20,,70.8594,101.0379,,53.82,66.094
2015-11-23,,70.4693,100.6647,,53.87,66.349
2015-11-24,,70.5529,100.4523,,54.1,66.384
2015-11-26,,70.6968,100.6446,,54.3,66.5507
2015-11-27,,70.8755,100.6795,,54.53,66.7503
2015-11-30,,70.6834,100.3692,,54.41,66.8148
2015-12-01,,70.4359,100.4355,,54.13,66.518
2015-12-02,,70.666,100.3434,,54.12,66.6158
2015-12-03,,70.6696,99.6102,,54.08,66.745
2015-12-04,,73.0456,101.0434,,54.51,66.8365
2015-12-07,,72.4028,100.6524,,54.05,66.6263
2015-12-08,,72.5162,100.4914,,54.27,66.7983
2015-12-09,,72.891,100.2919,,54.4,66.75
2015-12-10,,73.4629,101.3679,,54.91,66.7905
2015-12-11,,73.104,101.1006,,54.75,66.786
2015-12-14,,73.4656,101.784,,55.29,66.994
2015-12-15,,73.9289,101.6715,,55.49,67.0435
2015-12-16,,73.1571,100.5777,,54.84,66.8468
2015-12-17,,72.3273,99.6133,,54.43,66.6488
2015-12-18,,72.1359,99.1703,,54.48,66.4235
2015-12-21,,72.134,98.9886,,54.67,66.324
2015-12-22,,72.3317,98.7052,,54.68,66.2985
2015-12-23,,72.4117,98.2967,,54.74,66.202
2015-12-28,,72.5534,98.6911,,54.92,66.138
2015-12-29,,72.8477,98.9112,,55.16,66.37
2015-12-30,,72.6018,98.5471,,55.17,66.4243
2015-12-31,,72.501,98.3482,,55.09,66.326
2016-01-01,,71.8627,97.6059,,55.01,66.178
2016-01-04,,72.3907,97.9455,,55.65,66.4623
2016-01-05,,72.0315,97.9562,,55.71,66.5418
2016-01-06,,71.7002,97.773,,56.19,66.7165
2016-01-07,,72.3782,97.8514,,56.78,66.9115
2016-01-08,,72.5292,97.4501,,56.32,66.669
2016-01-11,,72.9264,97.057,,56.93,66.7885
2016-01-12,,72.7434,97.1518,,56.91,66.8905
2016-01-13,,72.4272,96.603,,56.57,66.8394
2016-01-14,,72.9725,96.6369,,57.01,67.095
2016-01-15,,73.3868,97.1095,,57.25,67.4325
2016-01-18,,73.6101,96.4819,,57.68,67.588
2016-01-19,,73.5018,96.4192,,57.37,67.563
2016-01-20,,74.4828,96.2016,,58.24,67.9774
2016-01-21,,74.165,96.5567,,58.3,68.06
2016-01-22,,73.405,96.4461,,57.38,67.748
2016-01-25,,73.1219,96.736,,56.93,67.6428
2016-01-27,,73.813,97.5109,,57.45,67.9803
2016-01-28,,74.0637,97.0155,,57.36,68.0858
2016-01-29,,74.0666,97.7554,,56.26,67.8763
2016-02-01,,73.4115,96.5149,,55.78,67.6728
2016-02-02,,73.9323,97.6131,,56.21,67.834
2016-02-03,,74.4553,98.3192,,56.98,68.1825
2016-02-04,,75.1327,98.7914,,57.42,67.8093
2016-02-05,,75.7326,98.472,,57.91,67.6365
2016-02-08,,75.5368,98.3308,,57.75,67.819
2016-02-09,,76.3827,98.2696,,59.39,68.1623
2016-02-10,,76.648,98.2943,,59.21,67.8781
2016-02-11,,76.8439,98.8061,,60.54,68.0155
2016-02-12,,77.3606,98.9797,,60.94,68.4365
2016-02-15,,76.5086,99.0067,,59.84,68.1348
2016-02-16,,76.2425,98.4312,,59.68,68.336
2016-02-17,,76.6104,98.018,,60.32,68.592
2016-02-18,,76.3297,97.8642,,60.15,68.494
2016-02-22,,76.1952,97.8438,,60.75,68.5517
2016-02-23,,75.7657,96.8934,,61.12,68.6408
2016-02-24,,75.4695,95.8127,,61.27,68.565
2016-02-25,,75.6784,95.5721,,61.01,68.599
2016-02-26,,76.0404,96.089,,61.03,68.7775
2016-02-29,,75.0796,95.1978,,60.78,68.616
2016-03-01,,74.2172,95.0395,,60.5,68.158
2016-03-02,,73.5314,94.6003,,59.42,67.7022
2016-03-03,,73.1664,94.896,,59.05,67.3786
2016-03-04,,73.6688,95.2158,,59.1,67.2713
2016-03-08,,74.193,95.9028,,59.59,67.338
2016-03-09,,74.0611,95.6965,,59.92,67.4632
2016-03-10,,73.622,95.2258,,58.99,67.051
2016-03-11,,74.9427,95.753,,59.13,67.0868
2016-03-14,,74.8044,96.3389,,58.9,67.023
2016-03-15,,74.6444,95.9223,,59.31,67.229
2016-03-16,,74.7583,95.1708,,59.4,67.368
2016-03-17,,75.0735,95.1644,,59.59,66.8806
2016-03-18,,75.3012,96.323,,59.87,66.6088
2016-03-21,,74.9168,95.8722,,59.66,66.504
2016-03-22,,74.8987,95.7526,,59.37,66.5411
2016-03-23,,74.9077,94.9268,,59.52,66.864
2016-03-28,,74.4215,94.3019,,58.72,66.668
2016-03-29,,74.4717,94.6654,,58.58,66.558
2016-03-30,,75.0306,95.6311,,59.11,66.4105
2016-03-31,,75.0955,95.0882,,59.06,66.3329
2016-04-04,,75.3713,94.1578,,59.44,66.243
2016-04-05,,75.524,94.42,,59.98,66.3248
2016-04-06,,75.629,94.0918,,60.31,66.5807
2016-04-07,,75.8952,94.0415,,61.04,66.4698
2016-04-11,,75.7538,93.786,,61.53,66.3925
2016-04-12,,75.9107,94.7487,,61.38,66.495
2016-04-13,,75.4637,94.6684,,60.98,66.4293
2016-04-18,,75.2596,94.3928,,61.73,66.6663
2016-04-20,,75.2758,95.2076,,60.82,66.2406
2016-04-21,,74.8978,95.1437,,60.48,66.293
2016-04-22,,75.1033,95.4433,,60.15,66.4925
2016-04-25,,74.9527,96.3249,,59.99,66.6839
2016-04-26,,75.1814,96.7695,,60.22,66.733
2016-04-27,,75.177,96.9242,,59.85,66.546
2016-04-28,,75.4222,96.831,,61.32,66.4045
2016-04-29,,75.7303,97.4017,,61.96,66.5176
2016-05-02,,76.0562,97.0207,,62.31,66.3435
2016-05-03,,76.6145,97.569,,62.65,66.2698
2016-05-04,,76.4597,96.8273,,62.21,66.5388
2016-05-05,,76.3807,96.5865,,62.15,66.5105
2016-05-06,,75.9313,96.3456,,62.13,66.583
2016-05-09,,75.8056,95.7702,,61.73,66.4379
2016-05-10,,75.9568,96.1069,,61.35,66.7224
2016-05-11,,75.9665,96.4355,,61.43,66.6958
2016-05-12,,76.0612,96.1538,,61.16,66.5977
2016-05-13,,75.7202,96.1557,,61.47,66.7609
2016-05-16,,75.5953,95.9625,,61.45,66.8216
2016-05-17,,75.4907,96.5953,,61.07,66.7233
2016-05-18,,75.4847,96.6091,,61.25,66.9131
